year,area,waste_generated
2017,Bommanahalli,104000
2017,Dasarahalli,102000
2017,East,129000
2017,Mahadevapura,125000
2017,RRNagar,125000
2017,South,111000
2017,West,95000
2017,Yelahanka,153000
2017,Banashankari,6075630
2017,Malleshwaram,5285473.2
2017,Rajajinagar,8506531.8
2017,Kr-Circle,6124365
2017,Indiranagar,7231299.3
2017,Bengaluru,8911682.1
2017,Bengaluru,9188496.9
2017,Bengaluru,6886580.4
2017,Bengaluru,7757962.2
2017,Bengaluru,5423230.8
2017,Bengaluru,5441750.1
2017,Bengaluru,8367474.6
2017,Bengaluru,6406378.2
2017,Bengaluru,9184273.2
2017,Bengaluru,6303060
2017,Bengaluru,5588604.9
2017,Bengaluru,6805355.4
2017,Bengaluru,4950826.2
2017,Bengaluru,4701627.9
2017,Bengaluru,4215902.4
2017,Bengaluru,4703902.2
2017,Bengaluru,6962282.1
2017,Bengaluru,7380356.2
2017,Bengaluru,7236100.6
2017,Bengaluru,6627960
2017,Bengaluru,6433020
2017,Bengaluru,6503415
2017,Bengaluru,6104293.4
2017,Bengaluru,4820938.4
2017,Bengaluru,5978160
2017,Bengaluru,5175007.2
2017,Bengaluru,4954725
2017,Bengaluru,6163353
2017,Bengaluru,3926741.4
2017,Bengaluru,5099630.4
2017,Bengaluru,5261430.6
2017,Bengaluru,6246527.4
2017,Bengaluru,5472290.7
2017,Bengaluru,8616348
2017,Bengaluru,11377.6731
2017,Bengaluru,8400939.3
2017,Bengaluru,6985350
2017,Bengaluru,6916146.3
2017,Bengaluru,5454096.3
2017,Bengaluru,4848482.7
2017,Bengaluru,4732818.3
2017,Bengaluru,5366048.4
2017,Bengaluru,4804621.2
2017,Bengaluru,5236521.6
2017,Bengaluru,6216311.7
2017,Bengaluru,6764418
2017,Bengaluru,5318288.1
2017,Bengaluru,8853525
2017,Bengaluru,5872242.6
2017,Bengaluru,5189952.6
2017,Bengaluru,6770266.2
2017,Bengaluru,7823916.9
2017,Bengaluru,6414500.7
2017,Bengaluru,5465612.2
2017,Bengaluru,4616179.2
2017,Bengaluru,5003135.1
2017,Bengaluru,5396264.1
2017,Bengaluru,4007316.6
2017,Bengaluru,5290671.6
2017,Bengaluru,7118559
2017,Bengaluru,6498000
2017,Bengaluru,5454096.3
2017,Bengaluru,6228008.1
2017,Bengaluru,7972721.1
2017,Bengaluru,8877242.7
2017,Bengaluru,8750856.6
2017,Bengaluru,11380.5972
2017,Bengaluru,9143010.9
2017,Bengaluru,6942138.3
2017,Bengaluru,6574351.5
2017,Bengaluru,5263380
2017,Bengaluru,5948919
2017,Bengaluru,4065798.6
2017,Bengaluru,5315688.9
2017,Bengaluru,5974911
2017,Bengaluru,10178.1423
2017,Bengaluru,9825300.9
2017,Bengaluru,8275527.9
2017,Bengaluru,9162180
2017,Bengaluru,12996
2017,Bengaluru,10234.35
2017,Bengaluru,5263380
2017,Bengaluru,5640264
2017,Bengaluru,4684083.3
2017,Bengaluru,5472290.7
2017,Bengaluru,5374820.7
2017,Bengaluru,5866394.4
2017,Bengaluru,5311465.2
2017,Bengaluru,8067267
2017,Bengaluru,5903108.1
2017,Bengaluru,6137361
2017,Bengaluru,6481755
2017,Bengaluru,6400530
2017,Bengaluru,6364466.1
2017,Bengaluru,7372630.8
2017,Bengaluru,4561920.9
2017,Bengaluru,6942138.3
2017,Bengaluru,7306351.2
2017,Bengaluru,4536903.6
2017,Bengaluru,4634048.7
2017,Bengaluru,4646070
2017,Bengaluru,5259806.1
2017,Bengaluru,7121808
2017,Bengaluru,4964472
2017,Bengaluru,4640871.6
2017,Bengaluru,3706459.2
2017,Bengaluru,4992738.3
2017,Bengaluru,5603550.3
2017,Bengaluru,4966746.3
2017,Bengaluru,1961421.3
2017,Bengaluru,6018772.5
2017,Bengaluru,5435577
2017,Bengaluru,4694805
2017,Bengaluru,4321170
2017,Bengaluru,7188412.5
2017,Bengaluru,6395331.6
2017,Bengaluru,6254325
2017,Bengaluru,6221835
2017,Bengaluru,5705244
2017,Bengaluru,4304925
2017,Bengaluru,4736392.2
2017,Bengaluru,6469408.8
2017,Bengaluru,6108120
2017,Bengaluru,9256401
2017,Bengaluru,13508.3673
2017,Bengaluru,6165952.2
2017,Bengaluru,5776722
2017,Bengaluru,4944653.1
2017,Bengaluru,5848200
2017,Bengaluru,5387816.7
2017,Bengaluru,5492109.6
2017,Bengaluru,5231864.7
2017,Bengaluru,4107060.9
2017,Bengaluru,4561596
2017,Bengaluru,4848807.6
2017,Bengaluru,5510628.9
2017,Bengaluru,5409585
2017,Bengaluru,4889745
2017,Bengaluru,4711050
2017,Bengaluru,5474565
2017,Bengaluru,4824765
2017,Bengaluru,4576216.5
2017,Bengaluru,5448897.9
2017,Bengaluru,5555790
2017,Bengaluru,14832.3348
2017,Bengaluru,5365073.7
2017,Bengaluru,6136386.3
2017,Bengaluru,5378069.7
2017,Bengaluru,5425830
2017,Bengaluru,5133420
2017,Bengaluru,4954725
2017,Bengaluru,5027827.5
2017,Bengaluru,6208839
2017,Bengaluru,12633.0867
2017,Bengaluru,14945.4
2017,Bengaluru,6364141.2
2017,Bengaluru,6412226.4
2017,Bengaluru,6697813.5
2017,Bengaluru,6517169.1
2017,Bengaluru,4017388.5
2017,Bengaluru,4028760
2017,Bengaluru,5263380
2017,Bengaluru,5783544.9
2017,Bengaluru,4442682.6
2017,Bengaluru,4708125.9
2017,Bengaluru,5582756.7
2017,Bengaluru,6437893.5
2017,Bengaluru,4877398.8
2017,Bengaluru,6732902.7
2017,Bengaluru,6847267.5
2017,Bengaluru,7624103.4
2017,Bengaluru,5570085.6
2017,Bengaluru,4516110
2017,Bengaluru,3893926.5
2017,Bengaluru,5133095.1
2017,Bengaluru,6001552.8
2017,Bengaluru,5431353.3
2017,Bengaluru,5907006.9
2017,Bengaluru,7889221.8
2017,Bengaluru,6102271.8
2017,Bengaluru,5327060.4
2017,Bengaluru,6280317
2017,Bengaluru,5575284
2017,Bengaluru,8823309.3
2017,Bengaluru,7648470.9
2017,Bengaluru,8849626.2
2017,Bengaluru,10253.844
2017,Bengaluru,6900226.2
2017,Bengaluru,6490202.4
2017,Bengaluru,7449307.2
2017,Bengaluru,5643188.1
2017,Bengaluru,9236907
2017,Bengaluru,9958185
