City_Name,Zone_Name,Ward_Name,Ward_No.,Total_quantum_of_MSW_generated_in_the_city_(in_Metric_tonnes)_-_2015-16,Total_quantum_of_MSW_generated_in_the_city_(in_Metric_tonnes)_-_2016-17,Total_quantum_of_MSW_generated_in_the_city_(in_Metric_tonnes)_-_2017-18,Total_quantum_of_MSW_collected_by_the_ULB_or_private_operator_(in_Metric_tonnes)_-_2015-16,Total_quantum_of_MSW_collected_by_the_ULB_or_private_operator_(in_Metric_tonnes)_-_2016-17,Total_quantum_of_MSW_collected_by_the_ULB_or_private_operator_(in_Metric_tonnes)_-_2017-18,Average_quantum_of_MSW_that_is_processed_or_recycled_(in_Metric_tonnes)_-_2015-16,Average_quantum_of_MSW_that_is_processed_or_recycled_(in_Metric_tonnes)_-_2016-17,Average_quantum_of_MSW_that_is_processed_or_recycled_(in_Metric_tonnes)_-_2017-18
Bengaluru,YALAHANKA,KEMPEGOWDA_,1,6075.63,6395.4,4102.344,6075.63,6395.4,6732,3645.378,4157.01,4712.4
Bengaluru,YALAHANKA,CHOWDESHWARI,2,5285.4732,5563.656,3802.91616,5285.4732,5563.656,5856.48,3171.28392,3616.3764,4099.536
Bengaluru,YALAHANKA,ATTURU,3,8506.5318,8954.244,5023.52784,8506.5318,8954.244,9425.52,5103.91908,5820.2586,6597.864
Bengaluru,YALAHANKA,YELAHANKA_SATELLITE_TOWN,4,6124.365,6446.7,4120.812,6124.365,6446.7,6786,3674.619,4190.355,4750.2
Bengaluru,YALAHANKA,JAKKUR,5,7231.2993,7611.894,4540.28184,7231.2993,7611.894,8012.52,4338.77958,4947.7311,5608.764
Bengaluru,YALAHANKA,THANISANDRA,6,8911.6821,9380.718,5177.05848,8911.6821,9380.718,9874.44,5347.00926,6097.4667,6912.108
Bengaluru,YALAHANKA,BYATRAYANAPURA,7,9188.4969,9672.102,5281.95672,9188.4969,9672.102,10181.16,5513.09814,6286.8663,7126.812
Bengaluru,YALAHANKA,KODIGEHALLI,8,6886.5804,7249.032,4409.65152,6886.5804,7249.032,7630.56,4131.94824,4711.8708,5341.392
Bengaluru,YALAHANKA,VIDYARANYAPURA,9,7757.9622,8166.276,4739.85936,7757.9622,8166.276,8596.08,4654.77732,5308.0794,6017.256
Bengaluru,YALAHANKA,DODDABOMMSANDRA,10,5423.2308,5708.664,3855.11904,5423.2308,5708.664,6009.12,3253.93848,3710.6316,4206.384
Bengaluru,YALAHANKA,KUVEMPUNAGARA,11,5441.7501,5728.158,3862.13688,5441.7501,5728.158,6029.64,3265.05006,3723.3027,4220.748
Bengaluru,DASARAHALLI,SHETTYHALLI,12,8367.4746,8807.868,4970.83248,8367.4746,8807.868,9271.44,5020.48476,5725.1142,6490.008
Bengaluru,DASARAHALLI,MALLASANDRA,13,6406.3782,6743.556,4227.68016,6406.3782,6743.556,7098.48,3843.82692,4383.3114,4968.936
Bengaluru,DASARAHALLI,Bagalagunte,14,9184.2732,9667.656,5280.35616,9184.2732,9667.656,10176.48,5510.56392,6283.9764,7123.536
Bengaluru,DASARAHALLI,T.DASARAHALLI,15,6303.06,6634.8,4188.528,6303.06,6634.8,6984,3781.836,4312.62,4888.8
Bengaluru,RR_NAGAR,Jalahalli,16,5588.6049,5882.742,3917.78712,5588.6049,5882.742,6192.36,3353.16294,3823.7823,4334.652
Bengaluru,RR_NAGAR,J.P.Park,17,6805.3554,7163.532,4378.87152,6805.3554,7163.532,7540.56,4083.21324,4656.2958,5278.392
Bengaluru,EAST,RK_TEMPLE,18,4950.8262,5211.396,3676.10256,4950.8262,5211.396,5485.68,2970.49572,3387.4074,3839.976
Bengaluru,EAST,SANJAYNAGAR,19,4701.6279,4949.082,3581.66952,4701.6279,4949.082,5209.56,2820.97674,3216.9033,3646.692
Bengaluru,EAST,GANGANAGAR,20,4215.9024,4437.792,3397.60512,4215.9024,4437.792,4671.36,2529.54144,2884.5648,3269.952
Bengaluru,EAST,HEBBAL,21,4703.9022,4951.476,3582.53136,4703.9022,4951.476,5212.08,2822.34132,3218.4594,3648.456
Bengaluru,EAST,V_NAGENAHALLI,22,6962.2821,7328.718,4438.33848,6962.2821,7328.718,7714.44,4177.36926,4763.6667,5400.108
Bengaluru,EAST,NAGAWARA,23,7380.3562,7768.796,4596.76656,7380.3562,7768.796,8177.68,4428.21372,5049.7174,5724.376
Bengaluru,EAST,HBR_LAYOUT,24,7236.1006,7616.948,4542.10128,7236.1006,7616.948,8017.84,4341.66036,4951.0162,5612.488
Bengaluru,MAHADEVPURA,HORAMAVU,25,6627.96,6976.8,4311.648,6627.96,6976.8,7344,3976.776,4534.92,5140.8
Bengaluru,MAHADEVPURA,RAMAMURTHYNAGAR,26,6433.02,6771.6,4237.776,6433.02,6771.6,7128,3859.812,4401.54,4989.6
Bengaluru,EAST,banaswadi,27,6503.415,6845.7,4264.452,6503.415,6845.7,7206,3902.049,4449.705,5044.2
Bengaluru,EAST,kamanahalli,28,6104.2934,6425.572,4113.20592,6104.2934,6425.572,6763.76,3662.57604,4176.6218,4734.632
Bengaluru,EAST,KACHRAKANAHALLI,29,4820.9384,5074.672,3626.88192,4820.9384,5074.672,5341.76,2892.56304,3298.5368,3739.232
Bengaluru,EAST,KG_HALLI,30,5978.16,6292.8,4065.408,5978.16,6292.8,6624,3586.896,4090.32,4636.8
Bengaluru,EAST,KUSHALNAGAR,31,5175.0072,5447.376,3761.05536,5175.0072,5447.376,5734.08,3105.00432,3540.7944,4013.856
Bengaluru,EAST,KAVALBYRASANDRA,32,4954.725,5215.5,3677.58,4954.725,5215.5,5490,2972.835,3390.075,3843
Bengaluru,EAST,ManorayanaPalya,33,6163.353,6487.74,4135.5864,6163.353,6487.74,6829.2,3698.0118,4217.031,4780.44
Bengaluru,EAST,Gangenahalli,34,3926.7414,4133.412,3288.02832,3926.7414,4133.412,4350.96,2356.04484,2686.7178,3045.672
Bengaluru,WEST,ARAMANENAGAR,35,5099.6304,5368.032,3732.49152,5099.6304,5368.032,5650.56,3059.77824,3489.2208,3955.392
Bengaluru,WEST,MATTIKERE,36,5261.4306,5538.348,3793.80528,5261.4306,5538.348,5829.84,3156.85836,3599.9262,4080.888
Bengaluru,RR_NAGAR,Yeshwanthapura,37,6246.5274,6575.292,4167.10512,6246.5274,6575.292,6921.36,3747.91644,4273.9398,4844.952
Bengaluru,RR_NAGAR,HMT,38,5472.2907,5760.306,3873.71016,5472.2907,5760.306,6063.48,3283.37442,3744.1989,4244.436
Bengaluru,DASARAHALLI,CHOKKASANDRA,39,8616.348,9069.84,5065.1424,8616.348,9069.84,9547.2,5169.8088,5895.396,6683.04
Bengaluru,RR_NAGAR,Doddabidirakallu,40,11377.6731,11976.498,6111.53928,11377.6731,11976.498,12606.84,6826.60386,7784.7237,8824.788
Bengaluru,DASARAHALLI,PEENYA_INDL_AREA,41,8400.9393,8843.094,4983.51384,8400.9393,8843.094,9308.52,5040.56358,5748.0111,6515.964
Bengaluru,RR_NAGAR,Lakshmidevinagara,42,6985.35,7353,4447.08,6985.35,7353,7740,4191.21,4779.45,5418
Bengaluru,WEST,NANDINI_LAYOUT,43,6916.1463,7280.154,4420.85544,6916.1463,7280.154,7663.32,4149.68778,4732.1001,5364.324
Bengaluru,WEST,MARAPANNAPALYA,44,5454.0963,5741.154,3866.81544,5454.0963,5741.154,6043.32,3272.45778,3731.7501,4230.324
Bengaluru,WEST,MALLESHWARAM,45,4848.4827,5103.666,3637.31976,4848.4827,5103.666,5372.28,2909.08962,3317.3829,3760.596
Bengaluru,EAST,JC_Nagar,46,4732.8183,4981.914,3593.48904,4732.8183,4981.914,5244.12,2839.69098,3238.2441,3670.884
Bengaluru,EAST,DEVARA_JEEVANA_HALLI,47,5366.0484,5648.472,3833.44992,5366.0484,5648.472,5945.76,3219.62904,3671.5068,4162.032
Bengaluru,EAST,MUNESHWARANAGAR,48,4804.6212,5057.496,3620.69856,4804.6212,5057.496,5323.68,2882.77272,3287.3724,3726.576
Bengaluru,EAST,Lingarajapuram,49,5236.5216,5512.128,3784.36608,5236.5216,5512.128,5802.24,3141.91296,3582.8832,4061.568
Bengaluru,EAST,BENNIGANAHALLI,50,6216.3117,6543.486,4155.65496,6216.3117,6543.486,6887.88,3729.78702,4253.2659,4821.516
Bengaluru,MAHADEVPURA,Vijinapura,51,6764.418,7120.44,4363.3584,6764.418,7120.44,7495.2,4058.6508,4628.286,5246.64
Bengaluru,MAHADEVPURA,K_R_PURAM,52,5318.2881,5598.198,3815.35128,5318.2881,5598.198,5892.84,3190.97286,3638.8287,4124.988
Bengaluru,MAHADEVPURA,BASAVANAPURA,53,8853.525,9319.5,5155.02,8853.525,9319.5,9810,5312.115,6057.675,6867
Bengaluru,MAHADEVPURA,Hoodi,54,5872.2426,6181.308,4025.27088,5872.2426,6181.308,6506.64,3523.34556,4017.8502,4554.648
Bengaluru,MAHADEVPURA,DEVASANDRA,55,5189.9526,5463.108,3766.71888,5189.9526,5463.108,5750.64,3113.97156,3551.0202,4025.448
Bengaluru,MAHADEVPURA,A_NARAYANAPURA,56,6770.2662,7126.596,4365.57456,6770.2662,7126.596,7501.68,4062.15972,4632.2874,5251.176
Bengaluru,EAST,CV_RAMANNAGAR,57,7823.9169,8235.702,4764.85272,7823.9169,8235.702,8669.16,4694.35014,5353.2063,6068.412
Bengaluru,EAST,NEW_TIPPASANDRA,58,6414.5007,6752.106,4230.75816,6414.5007,6752.106,7107.48,3848.70042,4388.8689,4975.236
Bengaluru,EAST,Maruthi_Seva_Nagar,59,5465.6122,5753.276,3871.17936,5465.6122,5753.276,6056.08,3279.36732,3739.6294,4239.256
Bengaluru,EAST,SAGAYA_PURAM,60,4616.1792,4859.136,3549.28896,4616.1792,4859.136,5114.88,2769.70752,3158.4384,3580.416
Bengaluru,EAST,SK_GARDEN,61,5003.1351,5266.458,3695.92488,5003.1351,5266.458,5543.64,3001.88106,3423.1977,3880.548
Bengaluru,EAST,M_RAMASWAMY_PALYA,62,5396.2641,5680.278,3844.90008,5396.2641,5680.278,5979.24,3237.75846,3692.1807,4185.468
Bengaluru,EAST,Jayamahal,63,4007.3166,4218.228,3318.56208,4007.3166,4218.228,4440.24,2404.38996,2741.8482,3108.168
Bengaluru,WEST,RAJAMAHAL_GUTTAHALLI,64,5290.6716,5569.128,3804.88608,5290.6716,5569.128,5862.24,3174.40296,3619.9332,4103.568
Bengaluru,WEST,KADUMALLESHWARA,65,7118.559,7493.22,4497.5592,7118.559,7493.22,7887.6,4271.1354,4870.593,5521.32
Bengaluru,WEST,SUBRAMANYA_NAGAR,66,6498,6840,4262.4,6498,6840,7200,3898.8,4446,5040
Bengaluru,WEST,NAGAPURA,67,5454.0963,5741.154,3866.81544,5454.0963,5741.154,6043.32,3272.45778,3731.7501,4230.324
Bengaluru,WEST,MAHALAKSHMIPURAM,68,6228.0081,6555.798,4160.08728,6228.0081,6555.798,6900.84,3736.80486,4261.2687,4830.588
Bengaluru,RR_NAGAR,Laggere,69,7972.7211,8392.338,4821.24168,7972.7211,8392.338,8834.04,4783.63266,5455.0197,6183.828
Bengaluru,DASARAHALLI,RAJAGOPALANAGARA,70,8877.2427,9344.466,5164.00776,8877.2427,9344.466,9836.28,5326.34562,6073.9029,6885.396
Bengaluru,DASARAHALLI,HEGGANAHALLI,71,8750.8566,9211.428,5116.11408,8750.8566,9211.428,9696.24,5250.51396,5987.4282,6787.368
Bengaluru,RR_NAGAR,HEROHALLI,72,11380.5972,11979.576,6112.64736,11380.5972,11979.576,12610.08,6828.35832,7786.7244,8827.056
Bengaluru,RR_NAGAR,Kottigepalya,73,9143.0109,9624.222,5264.71992,9143.0109,9624.222,10130.76,5485.80654,6255.7443,7091.532
Bengaluru,WEST,SHAKTHI_GANAPATHI_NAGAR,74,6942.1383,7307.514,4430.70504,6942.1383,7307.514,7692.12,4165.28298,4749.8841,5384.484
Bengaluru,WEST,SHANKAR_MATT,75,6574.3515,6920.37,4291.3332,6574.3515,6920.37,7284.6,3944.6109,4498.2405,5099.22
Bengaluru,WEST,GAYITHRINAGAR,76,5263.38,5540.4,3794.544,5263.38,5540.4,5832,3158.028,3601.26,4082.4
Bengaluru,WEST,DATTATREYA_TEMPLE_,77,5948.919,6262.02,4054.3272,5948.919,6262.02,6591.6,3569.3514,4070.313,4614.12
Bengaluru,EAST,PULAKESHINAGAR,78,4065.7986,4279.788,3340.72368,4065.7986,4279.788,4505.04,2439.47916,2781.8622,3153.528
Bengaluru,EAST,SARVAGNANAGAR,79,5315.6889,5595.462,3814.36632,5315.6889,5595.462,5889.96,3189.41334,3637.0503,4122.972
Bengaluru,EAST,HOYSALANAGAR,80,5974.911,6289.38,4064.1768,5974.911,6289.38,6620.4,3584.9466,4088.097,4634.28
Bengaluru,MAHADEVPURA,Vignananagara,81,10178.1423,10713.834,5656.98024,10178.1423,10713.834,11277.72,6106.88538,6963.9921,7894.404
Bengaluru,MAHADEVPURA,GARUDACHARPALYA,82,9825.3009,10342.422,5523.27192,9825.3009,10342.422,10886.76,5895.18054,6722.5743,7620.732
Bengaluru,MAHADEVPURA,Kadugodi,83,8275.5279,8711.082,4935.98952,8275.5279,8711.082,9169.56,4965.31674,5662.2033,6418.692
Bengaluru,MAHADEVPURA,HAGADUR,84,9162.18,9644.4,5271.984,9162.18,9644.4,10152,5497.308,6268.86,7106.4
Bengaluru,MAHADEVPURA,Dodda_nekkundi,85,12996,13680,6724.8,12996,13680,14400,7797.6,8892,10080
Bengaluru,MAHADEVPURA,Marathahalli,86,10234.35,10773,5678.28,10234.35,10773,11340,6140.61,7002.45,7938
Bengaluru,MAHADEVPURA,HAL_airport,87,5263.38,5540.4,3794.544,5263.38,5540.4,5832,3158.028,3601.26,4082.4
Bengaluru,EAST,JEEVANBHIMANAGAR,88,5640.264,5937.12,3937.3632,5640.264,5937.12,6249.6,3384.1584,3859.128,4374.72
Bengaluru,EAST,JOGUPALAYA,89,4684.0833,4930.614,3575.02104,4684.0833,4930.614,5190.12,2810.44998,3204.8991,3633.084
Bengaluru,EAST,HALASUR,90,5472.2907,5760.306,3873.71016,5472.2907,5760.306,6063.48,3283.37442,3744.1989,4244.436
Bengaluru,EAST,Bharathi_Nagar,91,5374.8207,5657.706,3836.77416,5374.8207,5657.706,5955.48,3224.89242,3677.5089,4168.836
Bengaluru,EAST,Shivajinagar,92,5866.3944,6175.152,4023.05472,5866.3944,6175.152,6500.16,3519.83664,4013.8488,4550.112
Bengaluru,EAST,VASANTHNAGAR,93,5311.4652,5591.016,3812.76576,5311.4652,5591.016,5885.28,3186.87912,3634.1604,4119.696
Bengaluru,WEST,GANDHINAGAR,94,8067.267,8491.86,4857.0696,8067.267,8491.86,8938.8,4840.3602,5519.709,6257.16
