City_Name,Zone_Name,Ward_Name,Ward_No.,Total_quantum_of_MSW_generated_in_the_city_(in_Metric_tonnes)_-_2015-16,Total_quantum_of_MSW_generated_in_the_city_(in_Metric_tonnes)_-_2016-17,Total_quantum_of_MSW_generated_in_the_city_(in_Metric_tonnes)_-_2017-18,Total_quantum_of_MSW_collected_by_the_ULB_or_private_operator_(in_Metric_tonnes)_-_2015-16,Total_quantum_of_MSW_collected_by_the_ULB_or_private_operator_(in_Metric_tonnes)_-_2016-17,Total_quantum_of_MSW_collected_by_the_ULB_or_private_operator_(in_Metric_tonnes)_-_2017-18,Average_quantum_of_MSW_that_is_processed_or_recycled_(in_Metric_tonnes)_-_2015-16,Average_quantum_of_MSW_that_is_processed_or_recycled_(in_Metric_tonnes)_-_2016-17,Average_quantum_of_MSW_that_is_processed_or_recycled_(in_Metric_tonnes)_-_2017-18
Bengaluru,WEST,SUBHASH_NAGAR,95,5903.1081,6213.798,4036.96728,5903.1081,6213.798,6540.84,3541.86486,4038.9687,4578.588
Bengaluru,WEST,OKALIPURAM,96,6137.361,6460.38,4125.7368,6137.361,6460.38,6800.4,3682.4166,4199.247,4760.28
Bengaluru,WEST,DAYANANDA_NAGAR,97,6481.755,6822.9,4256.244,6481.755,6822.9,7182,3889.053,4434.885,5027.4
Bengaluru,WEST,PRAKASH_NAGAR,98,6400.53,6737.4,4225.464,6400.53,6737.4,7092,3840.318,4379.31,4964.4
Bengaluru,WEST,RAJAJI_NAGAR,99,6364.4661,6699.438,4211.79768,6364.4661,6699.438,7052.04,3818.67966,4354.6347,4936.428
Bengaluru,WEST,BASAVESHWARA_NAGAR,100,7372.6308,7760.664,4593.83904,7372.6308,7760.664,8169.12,4423.57848,5044.4316,5718.384
Bengaluru,WEST,KAMAKSHIPALYA,101,4561.9209,4802.022,3528.72792,4561.9209,4802.022,5054.76,2737.15254,3121.3143,3538.332
Bengaluru,WEST,VRUSHABHAVATHI_NAGAR,102,6942.1383,7307.514,4430.70504,6942.1383,7307.514,7692.12,4165.28298,4749.8841,5384.484
Bengaluru,WEST,KAVERIPURA,103,7306.3512,7690.896,4568.72256,7306.3512,7690.896,8095.68,4383.81072,4999.0824,5666.976
Bengaluru,WEST,GOVINDRAJA_NAGAR,104,4536.9036,4775.688,3519.24768,4536.9036,4775.688,5027.04,2722.14216,3104.1972,3518.928
Bengaluru,WEST,AGRAHARA_DASARAHALLI,105,4634.0487,4877.946,3556.06056,4634.0487,4877.946,5134.68,2780.42922,3170.6649,3594.276
Bengaluru,WEST,DR_RAJKUMAR_WARD,106,4646.07,4890.6,3560.616,4646.07,4890.6,5148,2787.642,3178.89,3603.6
Bengaluru,WEST,SHIVA_NAGAR,107,5259.8061,5536.638,3793.18968,5259.8061,5536.638,5828.04,3155.88366,3598.8147,4079.628
Bengaluru,WEST,SRIRAMAMANDIR,108,7121.808,7496.64,4498.7904,7121.808,7496.64,7891.2,4273.0848,4872.816,5523.84
Bengaluru,WEST,CHICKPETE,109,4964.472,5225.76,3681.2736,4964.472,5225.76,5500.8,2978.6832,3396.744,3850.56
Bengaluru,EAST,SAMPANGIRAMNAGAR,110,4640.8716,4885.128,3558.64608,4640.8716,4885.128,5142.24,2784.52296,3175.3332,3599.568
Bengaluru,EAST,SHANTHALANAGAR,111,3706.4592,3901.536,3204.55296,3706.4592,3901.536,4106.88,2223.87552,2535.9984,2874.816
Bengaluru,EAST,DOMLUR,112,4992.7383,5255.514,3691.98504,4992.7383,5255.514,5532.12,2995.64298,3416.0841,3872.484
Bengaluru,EAST,KONENAGRAHARA,113,5603.5503,5898.474,3923.45064,5603.5503,5898.474,6208.92,3362.13018,3834.0081,4346.244
Bengaluru,EAST,AGARAM,114,4966.7463,5228.154,3682.13544,4966.7463,5228.154,5503.32,2980.04778,3398.3001,3852.324
Bengaluru,EAST,VANNIGARAPET,115,1961.4213,2064.654,2543.27544,1961.4213,2064.654,2173.32,1176.85278,1342.0251,1521.324
Bengaluru,EAST,NEELASANDRA,116,6018.7725,6335.55,4080.798,6018.7725,6335.55,6669,3611.2635,4118.1075,4668.3
Bengaluru,EAST,Shanthi_Nagar,117,5435.577,5721.66,3859.7976,5435.577,5721.66,6022.8,3261.3462,3719.079,4215.96
Bengaluru,SOUTH,SUDHAM_NAGAR,118,4694.805,4941.9,3579.084,4694.805,4941.9,5202,2816.883,3212.235,3641.4
Bengaluru,SOUTH,DHARMARAYA_SWAMY_TEMPLE,119,4321.17,4548.6,3437.496,4321.17,4548.6,4788,2592.702,2956.59,3351.6
Bengaluru,WEST,COTTONPETE,120,7188.4125,7566.75,4524.03,7188.4125,7566.75,7965,4313.0475,4918.3875,5575.5
Bengaluru,WEST,BINNIPETE,121,6395.3316,6731.928,4223.49408,6395.3316,6731.928,7086.24,3837.19896,4375.7532,4960.368
Bengaluru,SOUTH,KEMPAPURA_AGRAHARA,122,6254.325,6583.5,4170.06,6254.325,6583.5,6930,3752.595,4279.275,4851
Bengaluru,SOUTH,VIJAYNAGARA,123,6221.835,6549.3,4157.748,6221.835,6549.3,6894,3733.101,4257.045,4825.8
Bengaluru,SOUTH,HOSAHALLI,124,5705.244,6005.52,3961.9872,5705.244,6005.52,6321.6,3423.1464,3903.588,4425.12
Bengaluru,WEST,MARENAHALI,125,4304.925,4531.5,3431.34,4304.925,4531.5,4770,2582.955,2945.475,3339
Bengaluru,WEST,MARUTHI_MANDIR,126,4736.3922,4985.676,3594.84336,4736.3922,4985.676,5248.08,2841.83532,3240.6894,3673.656
Bengaluru,WEST,MUDALAPALYA,127,6469.4088,6809.904,4251.56544,6469.4088,6809.904,7168.32,3881.64528,4426.4376,5017.824
Bengaluru,WEST,NAGARBHAVI,128,6108.12,6429.6,4114.656,6108.12,6429.6,6768,3664.872,4179.24,4737.6
Bengaluru,RR_NAGAR,Jnanabharathi,129,9256.401,9743.58,5307.6888,9256.401,9743.58,10256.4,5553.8406,6333.327,7179.48
Bengaluru,RR_NAGAR,ULLALU,130,13508.3673,14219.334,6918.96024,13508.3673,14219.334,14967.72,8105.02038,9242.5671,10477.404
Bengaluru,WEST,NAYANDAHALLI,131,6165.9522,6490.476,4136.57136,6165.9522,6490.476,6832.08,3699.57132,4218.8094,4782.456
Bengaluru,SOUTH,ATTIGUPPE,132,5776.722,6080.76,3989.0736,5776.722,6080.76,6400.8,3466.0332,3952.494,4480.56
Bengaluru,SOUTH,HAMPINAGAR,133,4944.6531,5204.898,3673.76328,4944.6531,5204.898,5478.84,2966.79186,3383.1837,3835.188
Bengaluru,SOUTH,BAPUJI_NAGAR,134,5848.2,6156,4016.16,5848.2,6156,6480,3508.92,4001.4,4536
Bengaluru,WEST,PADARAYANAPURA,135,5387.8167,5671.386,3841.69896,5387.8167,5671.386,5969.88,3232.69002,3686.4009,4178.916
Bengaluru,WEST,JAGAJIVANARAM_NAGAR,136,5492.1096,5781.168,3881.22048,5492.1096,5781.168,6085.44,3295.26576,3757.7592,4259.808
Bengaluru,WEST,RAYAPURAM,137,5231.8647,5507.226,3782.60136,5231.8647,5507.226,5797.08,3139.11882,3579.6969,4057.956
Bengaluru,WEST,CHELVADI_PALYA,138,4107.0609,4323.222,3356.35992,4107.0609,4323.222,4550.76,2464.23654,2810.0943,3185.532
Bengaluru,WEST,K_R_MARKET,139,4561.596,4801.68,3528.6048,4561.596,4801.68,5054.4,2736.9576,3121.092,3538.08
Bengaluru,WEST,CHAMRAJAPET,140,4848.8076,5104.008,3637.44288,4848.8076,5104.008,5372.64,2909.28456,3317.6052,3760.848
Bengaluru,WEST,AZAD_NAGAR,141,5510.6289,5800.662,3888.23832,5510.6289,5800.662,6105.96,3306.37734,3770.4303,4274.172
Bengaluru,SOUTH,SUNKENAHALLI,142,5409.585,5694.3,3849.948,5409.585,5694.3,5994,3245.751,3701.295,4195.8
Bengaluru,SOUTH,VISHVESHWARA_PURAM,143,4889.745,5147.1,3652.956,4889.745,5147.1,5418,2933.847,3345.615,3792.6
Bengaluru,SOUTH,SIDAPURA,144,4711.05,4959,3585.24,4711.05,4959,5220,2826.63,3223.35,3654
Bengaluru,SOUTH,HOMBEGOWDANAGAR,145,5474.565,5762.7,3874.572,5474.565,5762.7,6066,3284.739,3745.755,4246.2
Bengaluru,SOUTH,LAKKASANDRA,146,4824.765,5078.7,3628.332,4824.765,5078.7,5346,2894.859,3301.155,3742.2
Bengaluru,SOUTH,ADUGODI,147,4576.2165,4817.07,3534.1452,4576.2165,4817.07,5070.6,2745.7299,3131.0955,3549.42
Bengaluru,SOUTH,EJIPURA,148,5448.8979,5735.682,3864.84552,5448.8979,5735.682,6037.56,3269.33874,3728.1933,4226.292
Bengaluru,MAHADEVPURA,Varthur,149,5555.79,5848.2,3905.352,5555.79,5848.2,6156,3333.474,3801.33,4309.2
Bengaluru,MAHADEVPURA,Bellanduru,150,14832.3348,15612.984,7420.67424,14832.3348,15612.984,16434.72,8899.40088,10148.4396,11504.304
Bengaluru,SOUTH,KORAMANGALA,151,5365.0737,5647.446,3833.08056,5365.0737,5647.446,5944.68,3219.04422,3670.8399,4161.276
Bengaluru,SOUTH,SUDDAGUNTE_PALYA,152,6136.3863,6459.354,4125.36744,6136.3863,6459.354,6799.32,3681.83178,4198.5801,4759.524
Bengaluru,SOUTH,JAYANAGAR,153,5378.0697,5661.126,3838.00536,5378.0697,5661.126,5959.08,3226.84182,3679.7319,4171.356
Bengaluru,SOUTH,BASAVANGUDI,154,5425.83,5711.4,3856.104,5425.83,5711.4,6012,3255.498,3712.41,4208.4
Bengaluru,SOUTH,HANUMANTHANAGAR,155,5133.42,5403.6,3745.296,5133.42,5403.6,5688,3080.052,3512.34,3981.6
Bengaluru,SOUTH,SRI_NAGAR,156,4954.725,5215.5,3677.58,4954.725,5215.5,5490,2972.835,3390.075,3843
Bengaluru,SOUTH,GALI_ANJANEYA_,157,5027.8275,5292.45,3705.282,5027.8275,5292.45,5571,3016.6965,3440.0925,3899.7
Bengaluru,SOUTH,DEEPANJALI,158,6208.839,6535.62,4152.8232,6208.839,6535.62,6879.6,3725.3034,4248.153,4815.72
Bengaluru,RR_NAGAR,KENGERI,159,12633.0867,13297.986,6587.27496,12633.0867,13297.986,13997.88,7579.85202,8643.6909,9798.516
Bengaluru,RR_NAGAR,R.R.NAGAR,160,14945.4,15732,7463.52,14945.4,15732,16560,8967.24,10225.8,11592
Bengaluru,SOUTH,HOSAKEREHALLI,161,6364.1412,6699.096,4211.67456,6364.1412,6699.096,7051.68,3818.48472,4354.4124,4936.176
Bengaluru,SOUTH,GIRINAGAR,162,6412.2264,6749.712,4229.89632,6412.2264,6749.712,7104.96,3847.33584,4387.3128,4973.472
Bengaluru,SOUTH,KATRIGUPPE,163,6697.8135,7050.33,4338.1188,6697.8135,7050.33,7421.4,4018.6881,4582.7145,5194.98
Bengaluru,SOUTH,VIDYAPEETA,164,6517.1691,6860.178,4269.66408,6517.1691,6860.178,7221.24,3910.30146,4459.1157,5054.868
Bengaluru,SOUTH,GANESH_MANDIRA,165,4017.3885,4228.83,3322.3788,4017.3885,4228.83,4451.4,2410.4331,2748.7395,3115.98
Bengaluru,SOUTH,KANISANDRA,166,4028.76,4240.8,3326.688,4028.76,4240.8,4464,2417.256,2756.52,3124.8
Bengaluru,SOUTH,YEDIYUR,167,5263.38,5540.4,3794.544,5263.38,5540.4,5832,3158.028,3601.26,4082.4
Bengaluru,SOUTH,PATTABHINAGAAR,168,5783.5449,6087.942,3991.65912,5783.5449,6087.942,6408.36,3470.12694,3957.1623,4485.852
Bengaluru,SOUTH,BYRASANDRA,169,4442.6826,4676.508,3483.54288,4442.6826,4676.508,4922.64,2665.60956,3039.7302,3445.848
Bengaluru,SOUTH,JAYANAGAR_EAST,170,4708.1259,4955.922,3584.13192,4708.1259,4955.922,5216.76,2824.87554,3221.3493,3651.732
Bengaluru,SOUTH,GURAPPANA_PALYA,171,5582.7567,5876.586,3915.57096,5582.7567,5876.586,6185.88,3349.65402,3819.7809,4330.116
Bengaluru,SOUTH,MADIVALA,172,6437.8935,6776.73,4239.6228,6437.8935,6776.73,7133.4,3862.7361,4404.8745,4993.38
Bengaluru,SOUTH,JAKKASANDRA,173,4877.3988,5134.104,3648.27744,4877.3988,5134.104,5404.32,2926.43928,3337.1676,3783.024
Bengaluru,BOMMANAHALLI,HSR_LAYOUT,174,6732.9027,7087.266,4351.41576,6732.9027,7087.266,7460.28,4039.74162,4606.7229,5222.196
Bengaluru,BOMMANAHALLI,BOMMANHALLI,175,6847.2675,7207.65,4394.754,6847.2675,7207.65,7587,4108.3605,4684.9725,5310.9
Bengaluru,SOUTH,BTM_LAYOUT,176,7624.1034,8025.372,4689.13392,7624.1034,8025.372,8447.76,4574.46204,5216.4918,5913.432
Bengaluru,SOUTH,JP_NAGAR,177,5570.0856,5863.248,3910.76928,5570.0856,5863.248,6171.84,3342.05136,3811.1112,4320.288
Bengaluru,SOUTH,SARAKKI,178,4516.11,4753.8,3511.368,4516.11,4753.8,5004,2709.666,3089.97,3502.8
Bengaluru,SOUTH,SHAKAMBARI_NAGAR,179,3893.9265,4098.87,3275.5932,3893.9265,4098.87,4314.6,2336.3559,2664.2655,3020.22
Bengaluru,SOUTH,BANASHANKARI_TEMPLE,180,5133.0951,5403.258,3745.17288,5133.0951,5403.258,5687.64,3079.85706,3512.1177,3981.348
Bengaluru,SOUTH,KUMARASWAMY_LAYOUT,181,6001.5528,6317.424,4074.27264,6001.5528,6317.424,6649.92,3600.93168,4106.3256,4654.944
Bengaluru,SOUTH,PADMANABHANAGAR,182,5431.3533,5717.214,3858.19704,5431.3533,5717.214,6018.12,3258.81198,3716.1891,4212.684
Bengaluru,SOUTH,CHIKKALA_SANDRA,183,5907.0069,6217.902,4038.44472,5907.0069,6217.902,6545.16,3544.20414,4041.6363,4581.612
Bengaluru,BOMMANAHALLI,UTTARAHALLI,184,7889.2218,8304.444,4789.59984,7889.2218,8304.444,8741.52,4733.53308,5397.8886,6119.064
Bengaluru,BOMMANHALLI,YELCHENAHALLI,185,6102.2718,6423.444,4112.43984,6102.2718,6423.444,6761.52,3661.36308,4175.2386,4733.064
Bengaluru,BOMMANHALLI,JAGRAGANAHALLI,186,5327.0604,5607.432,3818.67552,5327.0604,5607.432,5902.56,3196.23624,3644.8308,4131.792
Bengaluru,BOMMANAHALLI,PUTTENAHALLI,187,6280.317,6610.86,4179.9096,6280.317,6610.86,6958.8,3768.1902,4297.059,4871.16
Bengaluru,BOMMANAHALLI,BILKEHALLI,188,5575.284,5868.72,3912.7392,5575.284,5868.72,6177.6,3345.1704,3814.668,4324.32
Bengaluru,BOMMANAHALLI,HONGASANDRA,189,8823.3093,9287.694,5143.56984,8823.3093,9287.694,9776.52,5293.98558,6037.0011,6843.564
Bengaluru,BOMMANAHALLI,MANGAMMA_PALYA,190,7648.4709,8051.022,4698.36792,7648.4709,8051.022,8474.76,4589.08254,5233.1643,5932.332
Bengaluru,BOMMANAHALLI,SINGA_SANDRA,191,8849.6262,9315.396,5153.54256,8849.6262,9315.396,9805.68,5309.77572,6055.0074,6863.976
Bengaluru,BOMMANAHALLI,BEGUR,192,10253.844,10793.52,5685.6672,10253.844,10793.52,11361.6,6152.3064,7015.788,7953.12
Bengaluru,BOMMANAHALLI,ARAKERE,193,6900.2262,7263.396,4414.82256,6900.2262,7263.396,7645.68,4140.13572,4721.2074,5351.976
Bengaluru,BOMMANAHALLI,GOTTIGERE,194,6490.2024,6831.792,4259.44512,6490.2024,6831.792,7191.36,3894.12144,4440.6648,5033.952
Bengaluru,BOMMANAHALLI,KONANKUNTE,195,7449.3072,7841.376,4622.89536,7449.3072,7841.376,8254.08,4469.58432,5096.8944,5777.856
Bengaluru,BOMMANAHALLI,ANJANAPURA,196,5643.1881,5940.198,3938.47128,5643.1881,5940.198,6252.84,3385.91286,3861.1287,4376.988
Bengaluru,BOMMANAHALLI,VASANTHPURA,197,9236.907,9723.06,5300.3016,9236.907,9723.06,10234.8,5542.1442,6319.989,7164.36
Bengaluru,RR_NAGAR,HEMMIGEPURA,198,9958.185,10482.3,5573.628,9958.185,10482.3,11034,5974.911,6813.495,7723.8
